id,event_id,upload_id,gateway_id,node_id,event_type,severity,event_time,received_at,message,details,error_code
2452,EVT-GW01-20260517-130527-105,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 14:05:27+01,2026-05-18 06:47:26.577571+01,Weather packet received,{},
2453,EVT-GW01-20260517-130551-106,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 14:05:51+01,2026-05-18 06:47:26.577571+01,Node did not transmit during expected window,"{""frame_id"": 2965038, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2454,EVT-GW01-20260517-130551-107,UPL-GW01-20260518-054620,GW01,N2,recovery_started,warning,2026-05-17 14:05:51+01,2026-05-18 06:47:26.577571+01,Node missed cycle — starting recovery watch,"{""missed_cycles"": 1, ""last_seen_frame"": 2965037}",
2455,EVT-GW01-20260517-131521-108,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 14:15:21+01,2026-05-18 06:47:28.100059+01,Weather packet received,{},
2456,EVT-GW01-20260517-131633-109,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 14:16:33+01,2026-05-18 06:47:28.100059+01,Node did not transmit during expected window,"{""frame_id"": 2965039, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2457,EVT-GW01-20260517-132514-110,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 14:25:14+01,2026-05-18 06:47:28.100059+01,Weather packet received,{},
2458,EVT-GW01-20260517-132626-111,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 14:26:26+01,2026-05-18 06:47:28.100059+01,Node did not transmit during expected window,"{""frame_id"": 2965040, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2459,EVT-GW01-20260517-133506-112,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 14:35:06+01,2026-05-18 06:47:28.100059+01,Weather packet received,{},
2460,EVT-GW01-20260517-133529-113,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 14:35:29+01,2026-05-18 06:47:28.100059+01,Node did not transmit during expected window,"{""frame_id"": 2965041, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2461,EVT-GW01-20260517-134458-114,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 14:44:58+01,2026-05-18 06:47:28.100059+01,Weather packet received,{},
2462,EVT-GW01-20260517-134521-115,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 14:45:21+01,2026-05-18 06:47:28.100059+01,Node did not transmit during expected window,"{""frame_id"": 2965042, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2463,EVT-GW01-20260517-134521-116,UPL-GW01-20260518-054620,GW01,N2,node_marked_dead,error,2026-05-17 14:45:21+01,2026-05-18 06:47:28.100059+01,Node exceeded dead threshold,"{""final_status"": ""dead"", ""missed_cycles"": 5, ""last_seen_frame"": 2965037}",NODE_DEAD
2500,EVT-GW01-20260517-164302-153,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 17:43:02+01,2026-05-18 06:47:33.852904+01,Node did not transmit during expected window,"{""frame_id"": 2965060, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2464,EVT-GW01-20260517-134521-117,UPL-GW01-20260518-054620,GW01,N2,recovery_failed,error,2026-05-17 14:45:21+01,2026-05-18 06:47:28.100059+01,Recovery failed — node presumed offline,"{""final_status"": ""dead"", ""missed_cycles"": 5, ""last_seen_frame"": 2965037}",RECOVERY_FAILED
2465,EVT-GW01-20260517-135451-118,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 14:54:51+01,2026-05-18 06:47:29.539402+01,Weather packet received,{},
2466,EVT-GW01-20260517-135514-119,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 14:55:14+01,2026-05-18 06:47:29.539402+01,Node did not transmit during expected window,"{""frame_id"": 2965043, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2467,EVT-GW01-20260517-140443-120,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 15:04:43+01,2026-05-18 06:47:29.539402+01,Weather packet received,{},
2468,EVT-GW01-20260517-140506-121,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 15:05:06+01,2026-05-18 06:47:29.539402+01,Node did not transmit during expected window,"{""frame_id"": 2965044, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2469,EVT-GW01-20260517-141435-122,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 15:14:35+01,2026-05-18 06:47:29.539402+01,Weather packet received,{},
2470,EVT-GW01-20260517-141458-123,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 15:14:58+01,2026-05-18 06:47:29.539402+01,Node did not transmit during expected window,"{""frame_id"": 2965045, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2471,EVT-GW01-20260517-142428-124,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 15:24:28+01,2026-05-18 06:47:29.539402+01,Weather packet received,{},
2472,EVT-GW01-20260517-142451-125,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 15:24:51+01,2026-05-18 06:47:29.539402+01,Node did not transmit during expected window,"{""frame_id"": 2965046, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2473,EVT-GW01-20260517-143421-126,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 15:34:21+01,2026-05-18 06:47:29.539402+01,Weather packet received,{},
2474,EVT-GW01-20260517-143443-127,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 15:34:43+01,2026-05-18 06:47:29.539402+01,Node did not transmit during expected window,"{""frame_id"": 2965047, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2475,EVT-GW01-20260517-144412-128,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 15:44:12+01,2026-05-18 06:47:30.989165+01,Weather packet received,{},
2476,EVT-GW01-20260517-144435-129,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 15:44:35+01,2026-05-18 06:47:30.989165+01,Node did not transmit during expected window,"{""frame_id"": 2965048, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2477,EVT-GW01-20260517-145405-130,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 15:54:05+01,2026-05-18 06:47:30.989165+01,Weather packet received,{},
2478,EVT-GW01-20260517-145427-131,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 15:54:27+01,2026-05-18 06:47:30.989165+01,Node did not transmit during expected window,"{""frame_id"": 2965049, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2479,EVT-GW01-20260517-150357-132,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 16:03:57+01,2026-05-18 06:47:30.989165+01,Weather packet received,{},
2480,EVT-GW01-20260517-150419-133,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 16:04:19+01,2026-05-18 06:47:30.989165+01,Node did not transmit during expected window,"{""frame_id"": 2965050, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2481,EVT-GW01-20260517-151349-134,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 16:13:49+01,2026-05-18 06:47:30.989165+01,Weather packet received,{},
2482,EVT-GW01-20260517-151412-135,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 16:14:12+01,2026-05-18 06:47:30.989165+01,Node did not transmit during expected window,"{""frame_id"": 2965051, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2483,EVT-GW01-20260517-152341-136,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 16:23:41+01,2026-05-18 06:47:30.989165+01,Weather packet received,{},
2484,EVT-GW01-20260517-152404-137,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 16:24:04+01,2026-05-18 06:47:30.989165+01,Node did not transmit during expected window,"{""frame_id"": 2965052, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2485,EVT-GW01-20260517-153334-138,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 16:33:34+01,2026-05-18 06:47:32.385053+01,Weather packet received,{},
2486,EVT-GW01-20260517-153356-139,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 16:33:56+01,2026-05-18 06:47:32.385053+01,Node did not transmit during expected window,"{""frame_id"": 2965053, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2487,EVT-GW01-20260517-154325-140,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 16:43:25+01,2026-05-18 06:47:32.385053+01,Weather packet received,{},
2488,EVT-GW01-20260517-154349-141,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 16:43:49+01,2026-05-18 06:47:32.385053+01,Node did not transmit during expected window,"{""frame_id"": 2965054, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2489,EVT-GW01-20260517-155319-142,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 16:53:19+01,2026-05-18 06:47:32.385053+01,Weather packet received,{},
2490,EVT-GW01-20260517-155342-143,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 16:53:42+01,2026-05-18 06:47:32.385053+01,Node did not transmit during expected window,"{""frame_id"": 2965055, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2491,EVT-GW01-20260517-160312-144,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 17:03:12+01,2026-05-18 06:47:32.385053+01,Weather packet received,{},
2492,EVT-GW01-20260517-160333-145,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 17:03:33+01,2026-05-18 06:47:32.385053+01,Node did not transmit during expected window,"{""frame_id"": 2965056, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2493,EVT-GW01-20260517-161303-146,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 17:13:03+01,2026-05-18 06:47:32.385053+01,Weather packet received,{},
2494,EVT-GW01-20260517-161326-147,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 17:13:26+01,2026-05-18 06:47:32.385053+01,Node did not transmit during expected window,"{""frame_id"": 2965057, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2495,EVT-GW01-20260517-162255-148,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 17:22:55+01,2026-05-18 06:47:33.852904+01,Weather packet received,{},
2496,EVT-GW01-20260517-162318-149,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 17:23:18+01,2026-05-18 06:47:33.852904+01,Node did not transmit during expected window,"{""frame_id"": 2965058, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2497,EVT-GW01-20260517-163248-150,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 17:32:48+01,2026-05-18 06:47:33.852904+01,Weather packet received,{},
2498,EVT-GW01-20260517-163310-151,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 17:33:10+01,2026-05-18 06:47:33.852904+01,Node did not transmit during expected window,"{""frame_id"": 2965059, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2499,EVT-GW01-20260517-164240-152,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 17:42:40+01,2026-05-18 06:47:33.852904+01,Weather packet received,{},
2534,EVT-GW01-20260517-192034-187,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 20:20:34+01,2026-05-18 06:47:38.236032+01,Weather packet received,{},
2501,EVT-GW01-20260517-165254-154,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 17:52:54+01,2026-05-18 06:47:33.852904+01,Node did not transmit during expected window,"{""frame_id"": 2965061, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2502,EVT-GW01-20260517-165254-155,UPL-GW01-20260518-054620,GW01,N3,node_missing,warning,2026-05-17 17:52:54+01,2026-05-18 06:47:33.852904+01,Node did not transmit during expected window,"{""frame_id"": 2965061, ""expected_slot"": ""weather""}",NODE_TIMEOUT
2503,EVT-GW01-20260517-165254-156,UPL-GW01-20260518-054620,GW01,N3,recovery_started,warning,2026-05-17 17:52:54+01,2026-05-18 06:47:33.852904+01,Node missed cycle — starting recovery watch,"{""missed_cycles"": 1, ""last_seen_frame"": 2965060}",
2504,EVT-GW01-20260517-170336-157,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 18:03:36+01,2026-05-18 06:47:33.852904+01,Node did not transmit during expected window,"{""frame_id"": 2965062, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2505,EVT-GW01-20260517-170336-158,UPL-GW01-20260518-054620,GW01,N3,node_missing,warning,2026-05-17 18:03:36+01,2026-05-18 06:47:35.266548+01,Node did not transmit during expected window,"{""frame_id"": 2965062, ""expected_slot"": ""weather""}",NODE_TIMEOUT
2506,EVT-GW01-20260517-171329-159,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 18:13:29+01,2026-05-18 06:47:35.266548+01,Node did not transmit during expected window,"{""frame_id"": 2965063, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2507,EVT-GW01-20260517-171329-160,UPL-GW01-20260518-054620,GW01,N3,node_missing,warning,2026-05-17 18:13:29+01,2026-05-18 06:47:35.266548+01,Node did not transmit during expected window,"{""frame_id"": 2965063, ""expected_slot"": ""weather""}",NODE_TIMEOUT
2508,EVT-GW01-20260517-172232-161,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 18:22:32+01,2026-05-18 06:47:35.266548+01,Node did not transmit during expected window,"{""frame_id"": 2965064, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2509,EVT-GW01-20260517-172232-162,UPL-GW01-20260518-054620,GW01,N3,node_missing,warning,2026-05-17 18:22:32+01,2026-05-18 06:47:35.266548+01,Node did not transmit during expected window,"{""frame_id"": 2965064, ""expected_slot"": ""weather""}",NODE_TIMEOUT
2510,EVT-GW01-20260517-173224-163,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 18:32:24+01,2026-05-18 06:47:35.266548+01,Node did not transmit during expected window,"{""frame_id"": 2965065, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2511,EVT-GW01-20260517-173224-164,UPL-GW01-20260518-054620,GW01,N3,node_missing,warning,2026-05-17 18:32:24+01,2026-05-18 06:47:35.266548+01,Node did not transmit during expected window,"{""frame_id"": 2965065, ""expected_slot"": ""weather""}",NODE_TIMEOUT
2512,EVT-GW01-20260517-173224-165,UPL-GW01-20260518-054620,GW01,N3,node_marked_dead,error,2026-05-17 18:32:24+01,2026-05-18 06:47:35.266548+01,Node exceeded dead threshold,"{""final_status"": ""dead"", ""missed_cycles"": 5, ""last_seen_frame"": 2965060}",NODE_DEAD
2513,EVT-GW01-20260517-173224-166,UPL-GW01-20260518-054620,GW01,N3,recovery_failed,error,2026-05-17 18:32:24+01,2026-05-18 06:47:35.266548+01,Recovery failed — node presumed offline,"{""final_status"": ""dead"", ""missed_cycles"": 5, ""last_seen_frame"": 2965060}",RECOVERY_FAILED
2514,EVT-GW01-20260517-174216-167,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 18:42:16+01,2026-05-18 06:47:35.266548+01,Node did not transmit during expected window,"{""frame_id"": 2965066, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2515,EVT-GW01-20260517-174216-168,UPL-GW01-20260518-054620,GW01,N3,node_missing,warning,2026-05-17 18:42:16+01,2026-05-18 06:47:36.811069+01,Node did not transmit during expected window,"{""frame_id"": 2965066, ""expected_slot"": ""weather""}",NODE_TIMEOUT
2516,EVT-GW01-20260517-175208-169,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 18:52:08+01,2026-05-18 06:47:36.811069+01,Node did not transmit during expected window,"{""frame_id"": 2965067, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2517,EVT-GW01-20260517-175209-170,UPL-GW01-20260518-054620,GW01,N3,node_missing,warning,2026-05-17 18:52:09+01,2026-05-18 06:47:36.811069+01,Node did not transmit during expected window,"{""frame_id"": 2965067, ""expected_slot"": ""weather""}",NODE_TIMEOUT
2518,EVT-GW01-20260517-180200-171,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 19:02:00+01,2026-05-18 06:47:36.811069+01,Node did not transmit during expected window,"{""frame_id"": 2965068, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2519,EVT-GW01-20260517-180200-172,UPL-GW01-20260518-054620,GW01,N3,node_missing,warning,2026-05-17 19:02:00+01,2026-05-18 06:47:36.811069+01,Node did not transmit during expected window,"{""frame_id"": 2965068, ""expected_slot"": ""weather""}",NODE_TIMEOUT
2520,EVT-GW01-20260517-181051-173,UPL-GW01-20260518-054620,GW01,N3,node_back_online,info,2026-05-17 19:10:51+01,2026-05-18 06:47:36.811069+01,Node returned after being marked dead,"{""last_snr"": 9.8, ""last_rssi"": -72, ""downtime_cycles"": 8, ""last_seen_frame"": 2965060}",
2521,EVT-GW01-20260517-181051-174,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 19:10:51+01,2026-05-18 06:47:36.811069+01,Weather packet received,{},
2522,EVT-GW01-20260517-181152-175,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 19:11:52+01,2026-05-18 06:47:36.811069+01,Node did not transmit during expected window,"{""frame_id"": 2965069, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2523,EVT-GW01-20260517-182121-176,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 19:21:21+01,2026-05-18 06:47:36.811069+01,Weather packet received,{},
2524,EVT-GW01-20260517-182144-177,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 19:21:44+01,2026-05-18 06:47:36.811069+01,Node did not transmit during expected window,"{""frame_id"": 2965070, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2525,EVT-GW01-20260517-183114-178,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 19:31:14+01,2026-05-18 06:47:38.236032+01,Weather packet received,{},
2526,EVT-GW01-20260517-183136-179,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 19:31:36+01,2026-05-18 06:47:38.236032+01,Node did not transmit during expected window,"{""frame_id"": 2965071, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2527,EVT-GW01-20260517-184106-180,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 19:41:06+01,2026-05-18 06:47:38.236032+01,Weather packet received,{},
2528,EVT-GW01-20260517-184128-181,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 19:41:28+01,2026-05-18 06:47:38.236032+01,Node did not transmit during expected window,"{""frame_id"": 2965072, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2529,EVT-GW01-20260517-185058-182,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 19:50:58+01,2026-05-18 06:47:38.236032+01,Weather packet received,{},
2530,EVT-GW01-20260517-185121-183,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 19:51:21+01,2026-05-18 06:47:38.236032+01,Node did not transmit during expected window,"{""frame_id"": 2965073, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2531,EVT-GW01-20260517-190050-184,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 20:00:50+01,2026-05-18 06:47:38.236032+01,Weather packet received,{},
2532,EVT-GW01-20260517-190113-185,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 20:01:13+01,2026-05-18 06:47:38.236032+01,Node did not transmit during expected window,"{""frame_id"": 2965074, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2533,EVT-GW01-20260517-191042-186,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 20:10:42+01,2026-05-18 06:47:38.236032+01,Weather packet received,{},
2535,EVT-GW01-20260517-192056-188,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 20:20:56+01,2026-05-18 06:47:39.654201+01,Node did not transmit during expected window,"{""frame_id"": 2965075, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2536,EVT-GW01-20260517-193026-189,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 20:30:26+01,2026-05-18 06:47:39.654201+01,Weather packet received,{},
2537,EVT-GW01-20260517-193048-190,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 20:30:48+01,2026-05-18 06:47:39.654201+01,Node did not transmit during expected window,"{""frame_id"": 2965076, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2538,EVT-GW01-20260517-194017-191,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 20:40:17+01,2026-05-18 06:47:39.654201+01,Weather packet received,{},
2539,EVT-GW01-20260517-194040-192,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 20:40:40+01,2026-05-18 06:47:39.654201+01,Node did not transmit during expected window,"{""frame_id"": 2965077, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2540,EVT-GW01-20260517-195009-193,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 20:50:09+01,2026-05-18 06:47:39.654201+01,Weather packet received,{},
2541,EVT-GW01-20260517-195032-194,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 20:50:32+01,2026-05-18 06:47:39.654201+01,Node did not transmit during expected window,"{""frame_id"": 2965078, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2542,EVT-GW01-20260517-200002-195,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 21:00:02+01,2026-05-18 06:47:39.654201+01,Weather packet received,{},
2543,EVT-GW01-20260517-200023-196,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 21:00:23+01,2026-05-18 06:47:39.654201+01,Node did not transmit during expected window,"{""frame_id"": 2965079, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2544,EVT-GW01-20260517-200954-197,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 21:09:54+01,2026-05-18 06:47:39.654201+01,Weather packet received,{},
2545,EVT-GW01-20260517-201016-198,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 21:10:16+01,2026-05-18 06:47:41.149795+01,Node did not transmit during expected window,"{""frame_id"": 2965080, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2546,EVT-GW01-20260517-201945-199,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 21:19:45+01,2026-05-18 06:47:41.149795+01,Weather packet received,{},
2547,EVT-GW01-20260517-202008-200,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 21:20:08+01,2026-05-18 06:47:41.149795+01,Node did not transmit during expected window,"{""frame_id"": 2965081, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2548,EVT-GW01-20260517-202938-201,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 21:29:38+01,2026-05-18 06:47:41.149795+01,Weather packet received,{},
2549,EVT-GW01-20260517-203000-202,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 21:30:00+01,2026-05-18 06:47:41.149795+01,Node did not transmit during expected window,"{""frame_id"": 2965082, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2550,EVT-GW01-20260517-203930-203,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 21:39:30+01,2026-05-18 06:47:41.149795+01,Weather packet received,{},
2551,EVT-GW01-20260517-203952-204,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 21:39:52+01,2026-05-18 06:47:41.149795+01,Node did not transmit during expected window,"{""frame_id"": 2965083, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2552,EVT-GW01-20260517-204922-205,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 21:49:22+01,2026-05-18 06:47:41.149795+01,Weather packet received,{},
2553,EVT-GW01-20260517-204945-206,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 21:49:45+01,2026-05-18 06:47:41.149795+01,Node did not transmit during expected window,"{""frame_id"": 2965084, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2554,EVT-GW01-20260517-205914-207,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 21:59:14+01,2026-05-18 06:47:41.149795+01,Weather packet received,{},
2555,EVT-GW01-20260517-205937-208,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 21:59:37+01,2026-05-18 06:47:42.614262+01,Node did not transmit during expected window,"{""frame_id"": 2965085, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2556,EVT-GW01-20260517-210907-209,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 22:09:07+01,2026-05-18 06:47:42.614262+01,Weather packet received,{},
2557,EVT-GW01-20260517-210929-210,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 22:09:29+01,2026-05-18 06:47:42.614262+01,Node did not transmit during expected window,"{""frame_id"": 2965086, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2558,EVT-GW01-20260517-211859-211,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 22:18:59+01,2026-05-18 06:47:42.614262+01,Weather packet received,{},
2559,EVT-GW01-20260517-211921-212,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 22:19:21+01,2026-05-18 06:47:42.614262+01,Node did not transmit during expected window,"{""frame_id"": 2965087, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2560,EVT-GW01-20260517-212851-213,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 22:28:51+01,2026-05-18 06:47:42.614262+01,Weather packet received,{},
2561,EVT-GW01-20260517-212913-214,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 22:29:13+01,2026-05-18 06:47:42.614262+01,Node did not transmit during expected window,"{""frame_id"": 2965088, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2562,EVT-GW01-20260517-213843-215,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 22:38:43+01,2026-05-18 06:47:42.614262+01,Weather packet received,{},
2563,EVT-GW01-20260517-213905-216,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 22:39:05+01,2026-05-18 06:47:42.614262+01,Node did not transmit during expected window,"{""frame_id"": 2965089, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2564,EVT-GW01-20260517-214835-217,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 22:48:35+01,2026-05-18 06:47:42.614262+01,Weather packet received,{},
2565,EVT-GW01-20260517-214857-218,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 22:48:57+01,2026-05-18 06:47:44.015126+01,Node did not transmit during expected window,"{""frame_id"": 2965090, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2566,EVT-GW01-20260517-215827-219,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 22:58:27+01,2026-05-18 06:47:44.015126+01,Weather packet received,{},
2567,EVT-GW01-20260517-215849-220,UPL-GW01-20260518-054620,GW01,N2,node_missing,warning,2026-05-17 22:58:49+01,2026-05-18 06:47:44.015126+01,Node did not transmit during expected window,"{""frame_id"": 2965091, ""expected_slot"": ""soil""}",NODE_TIMEOUT
2568,EVT-GW01-20260517-220819-221,UPL-GW01-20260518-054620,GW01,N3,packet_received,info,2026-05-17 23:08:19+01,2026-05-18 06:47:44.015126+01,Weather packet received,{},
