id,event_id,upload_id,gateway_id,node_id,event_type,severity,event_time,received_at,message,details,error_code
6372,EVT-GW01-20260515-201138-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 20:11:38+01,2026-05-16 05:55:43.456735+01,Sensor packet received.,"{""record_id"": ""83581"", ""frame_id"": ""2964787"", ""node_type"": ""soil"", ""status"": ""ok""}",
6373,EVT-GW01-20260515-201209-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 20:12:09+01,2026-05-16 05:55:43.456735+01,Sensor packet received.,"{""record_id"": ""83579"", ""frame_id"": ""2964787"", ""node_type"": ""soil"", ""status"": ""ok""}",
6374,EVT-GW01-20260515-201209-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 20:12:09+01,2026-05-16 05:55:43.456735+01,Sensor packet received.,"{""record_id"": ""83580"", ""frame_id"": ""2964787"", ""node_type"": ""weather"", ""status"": ""ok""}",
6375,EVT-GW01-20260515-202224-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 20:22:24+01,2026-05-16 05:55:44.970735+01,Sensor packet received.,"{""record_id"": ""83584"", ""frame_id"": ""2964788"", ""node_type"": ""soil"", ""status"": ""ok""}",
6376,EVT-GW01-20260515-202224-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 20:22:24+01,2026-05-16 05:55:43.456735+01,Sensor packet received.,"{""record_id"": ""83582"", ""frame_id"": ""2964788"", ""node_type"": ""soil"", ""status"": ""ok""}",
6377,EVT-GW01-20260515-202224-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 20:22:24+01,2026-05-16 05:55:44.970735+01,Sensor packet received.,"{""record_id"": ""83583"", ""frame_id"": ""2964788"", ""node_type"": ""weather"", ""status"": ""ok""}",
6378,EVT-GW01-20260515-203306-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 20:33:06+01,2026-05-16 05:55:44.970735+01,Sensor packet received.,"{""record_id"": ""83585"", ""frame_id"": ""2964789"", ""node_type"": ""soil"", ""status"": ""ok""}",
6379,EVT-GW01-20260515-203306-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 20:33:06+01,2026-05-16 05:55:44.970735+01,Sensor packet received.,"{""record_id"": ""83586"", ""frame_id"": ""2964789"", ""node_type"": ""weather"", ""status"": ""ok""}",
6380,EVT-GW01-20260515-203307-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 20:33:07+01,2026-05-16 05:55:44.970735+01,Sensor packet received.,"{""record_id"": ""83587"", ""frame_id"": ""2964789"", ""node_type"": ""soil"", ""status"": ""ok""}",
6381,EVT-GW01-20260515-204259-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 20:42:59+01,2026-05-16 05:55:44.970735+01,Sensor packet received.,"{""record_id"": ""83590"", ""frame_id"": ""2964790"", ""node_type"": ""soil"", ""status"": ""ok""}",
6382,EVT-GW01-20260515-204259-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 20:42:59+01,2026-05-16 05:55:44.970735+01,Sensor packet received.,"{""record_id"": ""83588"", ""frame_id"": ""2964790"", ""node_type"": ""soil"", ""status"": ""ok""}",
6383,EVT-GW01-20260515-204259-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 20:42:59+01,2026-05-16 05:55:44.970735+01,Sensor packet received.,"{""record_id"": ""83589"", ""frame_id"": ""2964790"", ""node_type"": ""weather"", ""status"": ""ok""}",
6384,EVT-GW01-20260515-205202-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 20:52:02+01,2026-05-16 05:55:44.970735+01,Sensor packet received.,"{""record_id"": ""83593"", ""frame_id"": ""2964791"", ""node_type"": ""soil"", ""status"": ""ok""}",
6385,EVT-GW01-20260515-205202-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 20:52:02+01,2026-05-16 05:55:44.970735+01,Sensor packet received.,"{""record_id"": ""83591"", ""frame_id"": ""2964791"", ""node_type"": ""soil"", ""status"": ""ok""}",
6386,EVT-GW01-20260515-205202-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 20:52:02+01,2026-05-16 05:55:44.970735+01,Sensor packet received.,"{""record_id"": ""83592"", ""frame_id"": ""2964791"", ""node_type"": ""weather"", ""status"": ""ok""}",
6387,EVT-GW01-20260515-210154-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 21:01:54+01,2026-05-16 05:55:44.970735+01,Sensor packet received.,"{""record_id"": ""83594"", ""frame_id"": ""2964792"", ""node_type"": ""soil"", ""status"": ""ok""}",
6388,EVT-GW01-20260515-210154-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 21:01:54+01,2026-05-16 05:55:46.408926+01,Sensor packet received.,"{""record_id"": ""83595"", ""frame_id"": ""2964792"", ""node_type"": ""weather"", ""status"": ""ok""}",
6389,EVT-GW01-20260515-210155-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 21:01:55+01,2026-05-16 05:55:46.408926+01,Sensor packet received.,"{""record_id"": ""83596"", ""frame_id"": ""2964792"", ""node_type"": ""soil"", ""status"": ""ok""}",
6390,EVT-GW01-20260515-211147-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 21:11:47+01,2026-05-16 05:55:46.408926+01,Sensor packet received.,"{""record_id"": ""83597"", ""frame_id"": ""2964793"", ""node_type"": ""soil"", ""status"": ""ok""}",
6391,EVT-GW01-20260515-211147-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 21:11:47+01,2026-05-16 05:55:46.408926+01,Sensor packet received.,"{""record_id"": ""83598"", ""frame_id"": ""2964793"", ""node_type"": ""weather"", ""status"": ""ok""}",
6392,EVT-GW01-20260515-211148-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 21:11:48+01,2026-05-16 05:55:46.408926+01,Sensor packet received.,"{""record_id"": ""83599"", ""frame_id"": ""2964793"", ""node_type"": ""soil"", ""status"": ""ok""}",
6393,EVT-GW01-20260515-212139-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 21:21:39+01,2026-05-16 05:55:46.408926+01,Sensor packet received.,"{""record_id"": ""83600"", ""frame_id"": ""2964794"", ""node_type"": ""soil"", ""status"": ""ok""}",
6394,EVT-GW01-20260515-212140-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 21:21:40+01,2026-05-16 05:55:46.408926+01,Sensor packet received.,"{""record_id"": ""83602"", ""frame_id"": ""2964794"", ""node_type"": ""soil"", ""status"": ""ok""}",
6395,EVT-GW01-20260515-212140-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 21:21:40+01,2026-05-16 05:55:46.408926+01,Sensor packet received.,"{""record_id"": ""83601"", ""frame_id"": ""2964794"", ""node_type"": ""weather"", ""status"": ""ok""}",
6396,EVT-GW01-20260515-213033-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 21:30:33+01,2026-05-16 05:55:47.814104+01,Sensor packet received.,"{""record_id"": ""83605"", ""frame_id"": ""2964795"", ""node_type"": ""soil"", ""status"": ""ok""}",
6397,EVT-GW01-20260515-213132-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 21:31:32+01,2026-05-16 05:55:47.814104+01,Sensor packet received.,"{""record_id"": ""83604"", ""frame_id"": ""2964795"", ""node_type"": ""soil"", ""status"": ""ok""}",
6398,EVT-GW01-20260515-213132-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 21:31:32+01,2026-05-16 05:55:47.814104+01,Sensor packet received.,"{""record_id"": ""83603"", ""frame_id"": ""2964795"", ""node_type"": ""weather"", ""status"": ""ok""}",
6399,EVT-GW01-20260515-214019-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 21:40:19+01,2026-05-16 05:55:47.814104+01,Sensor packet received.,"{""record_id"": ""83607"", ""frame_id"": ""2964796"", ""node_type"": ""weather"", ""status"": ""ok""}",
6400,EVT-GW01-20260515-214039-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 21:40:39+01,2026-05-16 05:55:47.814104+01,Sensor packet received.,"{""record_id"": ""83606"", ""frame_id"": ""2964796"", ""node_type"": ""soil"", ""status"": ""ok""}",
6401,EVT-GW01-20260515-214039-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 21:40:39+01,2026-05-16 05:55:47.814104+01,Sensor packet received.,"{""record_id"": ""83608"", ""frame_id"": ""2964796"", ""node_type"": ""soil"", ""status"": ""ok""}",
6402,EVT-GW01-20260515-215022-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 21:50:22+01,2026-05-16 05:55:47.814104+01,Sensor packet received.,"{""record_id"": ""83611"", ""frame_id"": ""2964797"", ""node_type"": ""soil"", ""status"": ""ok""}",
6403,EVT-GW01-20260515-215053-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 21:50:53+01,2026-05-16 05:55:47.814104+01,Sensor packet received.,"{""record_id"": ""83609"", ""frame_id"": ""2964797"", ""node_type"": ""soil"", ""status"": ""ok""}",
6404,EVT-GW01-20260515-215053-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 21:50:53+01,2026-05-16 05:55:47.814104+01,Sensor packet received.,"{""record_id"": ""83610"", ""frame_id"": ""2964797"", ""node_type"": ""weather"", ""status"": ""ok""}",
6405,EVT-GW01-20260515-220017-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 22:00:17+01,2026-05-16 05:55:47.814104+01,Sensor packet received.,"{""record_id"": ""83614"", ""frame_id"": ""2964797"", ""node_type"": ""soil"", ""status"": ""ok""}",
6406,EVT-GW01-20260515-220047-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 22:00:47+01,2026-05-16 05:55:47.814104+01,Sensor packet received.,"{""record_id"": ""83613"", ""frame_id"": ""2964797"", ""node_type"": ""weather"", ""status"": ""ok""}",
6407,EVT-GW01-20260515-221009-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 22:10:09+01,2026-05-16 05:55:49.324144+01,Sensor packet received.,"{""record_id"": ""83617"", ""frame_id"": ""2964798"", ""node_type"": ""soil"", ""status"": ""ok""}",
6408,EVT-GW01-20260515-221039-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 22:10:39+01,2026-05-16 05:55:49.324144+01,Sensor packet received.,"{""record_id"": ""83615"", ""frame_id"": ""2964798"", ""node_type"": ""soil"", ""status"": ""ok""}",
6409,EVT-GW01-20260515-221039-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 22:10:39+01,2026-05-16 05:55:49.324144+01,Sensor packet received.,"{""record_id"": ""83616"", ""frame_id"": ""2964798"", ""node_type"": ""weather"", ""status"": ""ok""}",
6410,EVT-GW01-20260515-222000-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 22:20:00+01,2026-05-16 05:55:49.324144+01,Sensor packet received.,"{""record_id"": ""83620"", ""frame_id"": ""2964799"", ""node_type"": ""soil"", ""status"": ""ok""}",
6411,EVT-GW01-20260515-222030-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 22:20:30+01,2026-05-16 05:55:49.324144+01,Sensor packet received.,"{""record_id"": ""83619"", ""frame_id"": ""2964799"", ""node_type"": ""weather"", ""status"": ""ok""}",
6412,EVT-GW01-20260515-222031-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 22:20:31+01,2026-05-16 05:55:49.324144+01,Sensor packet received.,"{""record_id"": ""83618"", ""frame_id"": ""2964799"", ""node_type"": ""soil"", ""status"": ""ok""}",
6413,EVT-GW01-20260515-222952-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 22:29:52+01,2026-05-16 05:55:49.324144+01,Sensor packet received.,"{""record_id"": ""83623"", ""frame_id"": ""2964800"", ""node_type"": ""soil"", ""status"": ""ok""}",
6414,EVT-GW01-20260515-223023-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 22:30:23+01,2026-05-16 05:55:49.324144+01,Sensor packet received.,"{""record_id"": ""83621"", ""frame_id"": ""2964800"", ""node_type"": ""soil"", ""status"": ""ok""}",
6415,EVT-GW01-20260515-223023-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 22:30:23+01,2026-05-16 05:55:49.324144+01,Sensor packet received.,"{""record_id"": ""83622"", ""frame_id"": ""2964800"", ""node_type"": ""weather"", ""status"": ""ok""}",
6416,EVT-GW01-20260515-223945-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 22:39:45+01,2026-05-16 05:55:49.324144+01,Sensor packet received.,"{""record_id"": ""83626"", ""frame_id"": ""2964801"", ""node_type"": ""soil"", ""status"": ""ok""}",
6417,EVT-GW01-20260515-224015-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 22:40:15+01,2026-05-16 05:55:49.324144+01,Sensor packet received.,"{""record_id"": ""83625"", ""frame_id"": ""2964801"", ""node_type"": ""weather"", ""status"": ""ok""}",
6418,EVT-GW01-20260515-224016-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 22:40:16+01,2026-05-16 05:55:49.324144+01,Sensor packet received.,"{""record_id"": ""83624"", ""frame_id"": ""2964801"", ""node_type"": ""soil"", ""status"": ""ok""}",
6419,EVT-GW01-20260515-224937-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 22:49:37+01,2026-05-16 05:55:49.324144+01,Sensor packet received.,"{""record_id"": ""83629"", ""frame_id"": ""2964802"", ""node_type"": ""soil"", ""status"": ""ok""}",
6420,EVT-GW01-20260515-225008-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 22:50:08+01,2026-05-16 05:55:49.324144+01,Sensor packet received.,"{""record_id"": ""83627"", ""frame_id"": ""2964802"", ""node_type"": ""soil"", ""status"": ""ok""}",
6421,EVT-GW01-20260515-225008-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 22:50:08+01,2026-05-16 05:55:49.324144+01,Sensor packet received.,"{""record_id"": ""83628"", ""frame_id"": ""2964802"", ""node_type"": ""weather"", ""status"": ""ok""}",
6422,EVT-GW01-20260515-225929-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 22:59:29+01,2026-05-16 05:55:50.819661+01,Sensor packet received.,"{""record_id"": ""83632"", ""frame_id"": ""2964803"", ""node_type"": ""soil"", ""status"": ""ok""}",
6423,EVT-GW01-20260515-230001-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 23:00:01+01,2026-05-16 05:55:50.819661+01,Sensor packet received.,"{""record_id"": ""83630"", ""frame_id"": ""2964803"", ""node_type"": ""soil"", ""status"": ""ok""}",
6424,EVT-GW01-20260515-230001-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 23:00:01+01,2026-05-16 05:55:50.819661+01,Sensor packet received.,"{""record_id"": ""83631"", ""frame_id"": ""2964803"", ""node_type"": ""weather"", ""status"": ""ok""}",
6425,EVT-GW01-20260515-230923-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 23:09:23+01,2026-05-16 05:55:50.819661+01,Sensor packet received.,"{""record_id"": ""83635"", ""frame_id"": ""2964804"", ""node_type"": ""soil"", ""status"": ""ok""}",
6426,EVT-GW01-20260515-230952-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 23:09:52+01,2026-05-16 05:55:50.819661+01,Sensor packet received.,"{""record_id"": ""83634"", ""frame_id"": ""2964804"", ""node_type"": ""weather"", ""status"": ""ok""}",
6427,EVT-GW01-20260515-230953-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 23:09:53+01,2026-05-16 05:55:50.819661+01,Sensor packet received.,"{""record_id"": ""83633"", ""frame_id"": ""2964804"", ""node_type"": ""soil"", ""status"": ""ok""}",
6428,EVT-GW01-20260515-231913-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 23:19:13+01,2026-05-16 05:55:50.819661+01,Sensor packet received.,"{""record_id"": ""83638"", ""frame_id"": ""2964805"", ""node_type"": ""soil"", ""status"": ""ok""}",
6429,EVT-GW01-20260515-231944-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 23:19:44+01,2026-05-16 05:55:50.819661+01,Sensor packet received.,"{""record_id"": ""83637"", ""frame_id"": ""2964805"", ""node_type"": ""weather"", ""status"": ""ok""}",
6430,EVT-GW01-20260515-231945-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 23:19:45+01,2026-05-16 05:55:50.819661+01,Sensor packet received.,"{""record_id"": ""83636"", ""frame_id"": ""2964805"", ""node_type"": ""soil"", ""status"": ""ok""}",
6431,EVT-GW01-20260515-232906-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 23:29:06+01,2026-05-16 05:55:50.819661+01,Sensor packet received.,"{""record_id"": ""83641"", ""frame_id"": ""2964806"", ""node_type"": ""soil"", ""status"": ""ok""}",
6432,EVT-GW01-20260515-232936-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 23:29:36+01,2026-05-16 05:55:50.819661+01,Sensor packet received.,"{""record_id"": ""83640"", ""frame_id"": ""2964806"", ""node_type"": ""weather"", ""status"": ""ok""}",
6433,EVT-GW01-20260515-232937-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 23:29:37+01,2026-05-16 05:55:50.819661+01,Sensor packet received.,"{""record_id"": ""83639"", ""frame_id"": ""2964806"", ""node_type"": ""soil"", ""status"": ""ok""}",
6434,EVT-GW01-20260515-233858-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 23:38:58+01,2026-05-16 05:55:50.819661+01,Sensor packet received.,"{""record_id"": ""83644"", ""frame_id"": ""2964807"", ""node_type"": ""soil"", ""status"": ""ok""}",
6435,EVT-GW01-20260515-233929-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 23:39:29+01,2026-05-16 05:55:50.819661+01,Sensor packet received.,"{""record_id"": ""83642"", ""frame_id"": ""2964807"", ""node_type"": ""soil"", ""status"": ""ok""}",
6436,EVT-GW01-20260515-233929-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 23:39:29+01,2026-05-16 05:55:50.819661+01,Sensor packet received.,"{""record_id"": ""83643"", ""frame_id"": ""2964807"", ""node_type"": ""weather"", ""status"": ""ok""}",
6437,EVT-GW01-20260515-234850-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 23:48:50+01,2026-05-16 05:55:52.289085+01,Sensor packet received.,"{""record_id"": ""83647"", ""frame_id"": ""2964808"", ""node_type"": ""soil"", ""status"": ""ok""}",
6438,EVT-GW01-20260515-234920-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 23:49:20+01,2026-05-16 05:55:52.289085+01,Sensor packet received.,"{""record_id"": ""83646"", ""frame_id"": ""2964808"", ""node_type"": ""weather"", ""status"": ""ok""}",
6439,EVT-GW01-20260515-234921-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 23:49:21+01,2026-05-16 05:55:52.289085+01,Sensor packet received.,"{""record_id"": ""83645"", ""frame_id"": ""2964808"", ""node_type"": ""soil"", ""status"": ""ok""}",
6440,EVT-GW01-20260515-235842-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-15 23:58:42+01,2026-05-16 05:55:52.289085+01,Sensor packet received.,"{""record_id"": ""83650"", ""frame_id"": ""2964809"", ""node_type"": ""soil"", ""status"": ""ok""}",
6441,EVT-GW01-20260515-235913-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-15 23:59:13+01,2026-05-16 05:55:52.289085+01,Sensor packet received.,"{""record_id"": ""83648"", ""frame_id"": ""2964809"", ""node_type"": ""soil"", ""status"": ""ok""}",
6442,EVT-GW01-20260515-235913-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-15 23:59:13+01,2026-05-16 05:55:52.289085+01,Sensor packet received.,"{""record_id"": ""83649"", ""frame_id"": ""2964809"", ""node_type"": ""weather"", ""status"": ""ok""}",
6443,EVT-GW01-20260516-000835-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-16 00:08:35+01,2026-05-16 05:55:52.289085+01,Sensor packet received.,"{""record_id"": ""83653"", ""frame_id"": ""2964810"", ""node_type"": ""soil"", ""status"": ""ok""}",
6444,EVT-GW01-20260516-000905-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-16 00:09:05+01,2026-05-16 05:55:52.289085+01,Sensor packet received.,"{""record_id"": ""83651"", ""frame_id"": ""2964810"", ""node_type"": ""soil"", ""status"": ""ok""}",
6445,EVT-GW01-20260516-000905-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-16 00:09:05+01,2026-05-16 05:55:52.289085+01,Sensor packet received.,"{""record_id"": ""83652"", ""frame_id"": ""2964810"", ""node_type"": ""weather"", ""status"": ""ok""}",
6446,EVT-GW01-20260516-001828-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-16 00:18:28+01,2026-05-16 05:55:52.289085+01,Sensor packet received.,"{""record_id"": ""83656"", ""frame_id"": ""2964811"", ""node_type"": ""soil"", ""status"": ""ok""}",
6447,EVT-GW01-20260516-001857-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-16 00:18:57+01,2026-05-16 05:55:52.289085+01,Sensor packet received.,"{""record_id"": ""83655"", ""frame_id"": ""2964811"", ""node_type"": ""weather"", ""status"": ""ok""}",
6448,EVT-GW01-20260516-001858-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-16 00:18:58+01,2026-05-16 05:55:52.289085+01,Sensor packet received.,"{""record_id"": ""83654"", ""frame_id"": ""2964811"", ""node_type"": ""soil"", ""status"": ""ok""}",
6449,EVT-GW01-20260516-002819-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-16 00:28:19+01,2026-05-16 05:55:52.289085+01,Sensor packet received.,"{""record_id"": ""83659"", ""frame_id"": ""2964812"", ""node_type"": ""soil"", ""status"": ""ok""}",
6450,EVT-GW01-20260516-002850-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-16 00:28:50+01,2026-05-16 05:55:52.289085+01,Sensor packet received.,"{""record_id"": ""83657"", ""frame_id"": ""2964812"", ""node_type"": ""soil"", ""status"": ""ok""}",
6451,EVT-GW01-20260516-002850-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-16 00:28:50+01,2026-05-16 05:55:52.289085+01,Sensor packet received.,"{""record_id"": ""83658"", ""frame_id"": ""2964812"", ""node_type"": ""weather"", ""status"": ""ok""}",
6452,EVT-GW01-20260516-003811-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-16 00:38:11+01,2026-05-16 05:55:53.726573+01,Sensor packet received.,"{""record_id"": ""83662"", ""frame_id"": ""2964813"", ""node_type"": ""soil"", ""status"": ""ok""}",
6453,EVT-GW01-20260516-003840-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-16 00:38:40+01,2026-05-16 05:55:53.726573+01,Sensor packet received.,"{""record_id"": ""83661"", ""frame_id"": ""2964813"", ""node_type"": ""weather"", ""status"": ""ok""}",
6454,EVT-GW01-20260516-003841-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-16 00:38:41+01,2026-05-16 05:55:53.726573+01,Sensor packet received.,"{""record_id"": ""83660"", ""frame_id"": ""2964813"", ""node_type"": ""soil"", ""status"": ""ok""}",
6455,EVT-GW01-20260516-004802-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-16 00:48:02+01,2026-05-16 05:55:53.726573+01,Sensor packet received.,"{""record_id"": ""83665"", ""frame_id"": ""2964814"", ""node_type"": ""soil"", ""status"": ""ok""}",
6456,EVT-GW01-20260516-004832-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-16 00:48:32+01,2026-05-16 05:55:53.726573+01,Sensor packet received.,"{""record_id"": ""83664"", ""frame_id"": ""2964814"", ""node_type"": ""weather"", ""status"": ""ok""}",
6457,EVT-GW01-20260516-004833-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-16 00:48:33+01,2026-05-16 05:55:53.726573+01,Sensor packet received.,"{""record_id"": ""83663"", ""frame_id"": ""2964814"", ""node_type"": ""soil"", ""status"": ""ok""}",
6458,EVT-GW01-20260516-005756-N2-0001,UPL-GW01-20260516-045501,GW01,N2,packet_received,info,2026-05-16 00:57:56+01,2026-05-16 05:55:53.726573+01,Sensor packet received.,"{""record_id"": ""83668"", ""frame_id"": ""2964815"", ""node_type"": ""soil"", ""status"": ""ok""}",
6459,EVT-GW01-20260516-005825-N3-0001,UPL-GW01-20260516-045501,GW01,N3,packet_received,info,2026-05-16 00:58:25+01,2026-05-16 05:55:53.726573+01,Sensor packet received.,"{""record_id"": ""83667"", ""frame_id"": ""2964815"", ""node_type"": ""weather"", ""status"": ""ok""}",
6460,EVT-GW01-20260516-005826-MAIN-0001,UPL-GW01-20260516-045501,GW01,MAIN,packet_received,info,2026-05-16 00:58:26+01,2026-05-16 05:55:53.726573+01,Sensor packet received.,"{""record_id"": ""83666"", ""frame_id"": ""2964815"", ""node_type"": ""soil"", ""status"": ""ok""}",
6461,EVT-GW01-20260516-010748-N2-0001,UPL-GW01-20260516-045542,GW01,N2,packet_received,info,2026-05-16 01:07:48+01,2026-05-16 05:55:55.539733+01,Sensor packet received.,"{""record_id"": ""83671"", ""frame_id"": ""2964816"", ""node_type"": ""soil"", ""status"": ""ok""}",
6462,EVT-GW01-20260516-010818-MAIN-0001,UPL-GW01-20260516-045542,GW01,MAIN,packet_received,info,2026-05-16 01:08:18+01,2026-05-16 05:55:55.539733+01,Sensor packet received.,"{""record_id"": ""83669"", ""frame_id"": ""2964816"", ""node_type"": ""soil"", ""status"": ""ok""}",
6463,EVT-GW01-20260516-010818-N3-0001,UPL-GW01-20260516-045542,GW01,N3,packet_received,info,2026-05-16 01:08:18+01,2026-05-16 05:55:55.539733+01,Sensor packet received.,"{""record_id"": ""83670"", ""frame_id"": ""2964816"", ""node_type"": ""weather"", ""status"": ""ok""}",
